Station_Code,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,F_Record,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Depth,F_Depth,cDepth,F_cDepth,Level,F_Level,cLevel,F_cLevel,pH,F_pH,Turb,F_Turb
elknmwq,P,5/21/2021 0:45,1,1,,15.6,<0> ,54.12,<1> [SDG],35.8,<1> [SDG],24,<0> (CDA),1.9,<0> (CDA),,<-1> ,,,0.9,<0> ,0.89,<3> ,8.3,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 1:00,1,1,,15.2,<0> ,53.85,<1> [SDG],35.6,<1> [SDG],24.1,<0> (CDA),1.9,<0> (CDA),,<-1> ,,,0.9,<0> ,0.89,<3> ,8.2,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 1:15,1,1,,14.8,<0> ,53.84,<1> [SDG],35.6,<1> [SDG],22.5,<0> (CDA),1.8,<0> (CDA),,<-1> ,,,0.91,<0> ,0.9,<3> ,8.2,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 1:30,1,1,,14,<0> ,52.6,<1> [SDG],34.6,<1> [SDG],32.2,<0> (CDA),2.7,<0> (CDA),,<-1> ,,,0.9,<0> ,0.89,<3> ,8.1,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 1:45,1,1,,13.7,<0> ,52.2,<1> [SDG],34.3,<1> [SDG],31.2,<0> (CDA),2.6,<0> (CDA),,<-1> ,,,0.9,<0> ,0.9,<3> ,8,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 2:00,1,1,,13.6,<0> ,51.86,<1> [SDG],34.1,<1> [SDG],34.8,<0> (CDA),2.9,<0> (CDA),,<-1> ,,,0.9,<0> ,0.9,<3> ,8,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 2:15,1,1,,13.9,<0> ,52.11,<1> [SDG],34.3,<1> [SDG],34.1,<0> (CDA),2.9,<0> (CDA),,<-1> ,,,0.9,<0> ,0.9,<3> ,8.1,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 2:30,1,1,,13.9,<0> ,52.23,<1> [SDG],34.4,<1> [SDG],27.5,<0> (CDA),2.3,<0> (CDA),,<-1> ,,,0.9,<0> ,0.9,<3> ,8.1,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 2:45,1,1,,13.8,<0> ,52.31,<1> [SDG],34.4,<1> [SDG],35.3,<0> (CDA),3,<0> (CDA),,<-1> ,,,0.91,<0> ,0.91,<3> ,8.1,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 3:00,1,1,,13.5,<0> ,52.02,<1> [SDG],34.2,<1> [SDG],37.8,<0> ,3.2,<0> ,,<-1> ,,,0.91,<0> ,0.91,<3> ,8,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 3:15,1,1,,13.7,<0> ,51.78,<1> [SDG],34,<1> [SDG],38.4,<0> ,3.2,<0> ,,<-1> ,,,0.91,<0> ,0.91,<3> ,8,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 3:30,1,1,,13.9,<0> ,51.64,<1> [SDG],33.9,<1> [SDG],43.6,<0> ,3.7,<0> ,,<-1> ,,,0.91,<0> ,0.91,<3> ,8,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 3:45,1,1,,14,<0> ,51.54,<1> [SDG],33.9,<1> [SDG],40.8,<0> ,3.4,<0> ,,<-1> ,,,0.91,<0> ,0.91,<3> ,8,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 4:00,1,1,,14.1,<0> ,51.39,<1> [SDG],33.8,<1> [SDG],44.9,<0> ,3.8,<0> ,,<-1> ,,,0.91,<0> ,0.91,<3> ,8,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 4:15,1,1,,14.2,<0> ,51.3,<1> [SDG],33.7,<1> [SDG],45,<0> ,3.8,<0> ,,<-1> ,,,0.91,<0> ,0.91,<3> ,7.9,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 4:30,1,1,,14.3,<0> ,51.2,<1> [SDG],33.6,<1> [SDG],47.7,<0> ,4,<0> ,,<-1> ,,,0.92,<0> ,0.92,<3> ,7.9,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 4:45,1,1,,14.4,<0> ,49.44,<1> [SDG],32.3,<1> [SDG],45.2,<0> ,3.8,<0> ,,<-1> ,,,0.92,<0> ,0.92,<3> ,7.9,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 5:00,1,1,,14.4,<0> ,50.71,<1> [SDG],33.3,<1> [SDG],48.4,<0> ,4,<0> ,,<-1> ,,,0.92,<0> ,0.92,<3> ,7.9,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 5:15,1,1,,14.4,<0> ,50.62,<1> [SDG],33.2,<1> [SDG],48.8,<0> ,4.1,<0> ,,<-1> ,,,0.92,<0> ,0.92,<3> ,7.9,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 5:30,1,1,,14.4,<0> ,50.25,<1> [SDG],32.9,<1> [SDG],49,<0> ,4.1,<0> ,,<-1> ,,,0.93,<0> ,0.92,<3> ,7.9,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 5:45,1,1,,14.3,<0> ,49.83,<1> [SDG],32.6,<1> [SDG],49.9,<0> ,4.2,<0> ,,<-1> ,,,0.93,<0> ,0.92,<3> ,7.9,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 6:00,1,1,,14.2,<0> ,52.35,<1> [SDG],34.5,<1> [SDG],52.3,<0> ,4.3,<0> ,,<-1> ,,,0.93,<0> ,0.92,<3> ,7.9,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 6:15,1,1,,14.2,<0> ,49.57,<1> [SDG],32.4,<1> [SDG],54,<0> ,4.5,<0> ,,<-1> ,,,0.93,<0> ,0.92,<3> ,7.9,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 6:30,1,1,,14.2,<0> ,49.62,<1> [SDG],32.5,<1> [SDG],56.8,<0> ,4.8,<0> ,,<-1> ,,,0.93,<0> ,0.92,<3> ,7.9,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 6:45,1,1,,14.3,<0> ,49.67,<1> [SDG],32.5,<1> [SDG],60.4,<0> ,5.1,<0> ,,<-1> ,,,0.93,<0> ,0.92,<3> ,7.9,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 7:00,1,1,,14.4,<0> ,49.56,<1> [SDG],32.4,<1> [SDG],60.7,<0> ,5.1,<0> ,,<-1> ,,,0.93,<0> ,0.92,<3> ,7.9,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 7:15,1,1,,14.6,<0> ,49.5,<1> [SDG],32.4,<1> [SDG],62.6,<0> ,5.2,<0> ,,<-1> ,,,0.93,<0> ,0.92,<3> ,7.9,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 7:30,1,1,,14.7,<0> ,49.46,<1> [SDG],32.4,<1> [SDG],65.7,<0> ,5.5,<0> ,,<-1> ,,,0.93,<0> ,0.92,<3> ,7.9,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 7:45,1,1,,14.8,<0> ,49.13,<1> [SDG],32.1,<1> [SDG],65.2,<0> ,5.4,<0> ,,<-1> ,,,0.94,<0> ,0.93,<3> ,7.9,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 8:00,1,1,,15,<0> ,49.3,<1> [SDG],32.3,<1> [SDG],68.5,<0> ,5.7,<0> ,,<-1> ,,,0.93,<0> ,0.91,<3> ,7.9,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 8:15,1,1,,15.1,<0> ,49.12,<1> [SDG],32.1,<1> [SDG],68.1,<0> ,5.6,<0> ,,<-1> ,,,0.94,<0> ,0.92,<3> ,7.9,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 8:30,1,1,,15.3,<0> ,48.97,<1> [SDG],32,<1> [SDG],67.3,<0> ,5.5,<0> ,,<-1> ,,,0.94,<0> ,0.92,<3> ,7.9,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 8:45,1,1,,15.5,<0> ,49.06,<1> [SDG],32.1,<1> [SDG],67.8,<0> ,5.6,<0> ,,<-1> ,,,0.93,<0> ,0.91,<3> ,7.9,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 9:00,1,1,,15.7,<0> ,49.29,<1> [SDG],32.3,<1> [SDG],70.7,<0> ,5.8,<0> ,,<-1> ,,,0.93,<0> ,0.91,<3> ,7.9,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 9:15,1,1,,16.1,<0> ,49.73,<1> [SDG],32.6,<1> [SDG],56.5,<0> ,4.6,<0> ,,<-1> ,,,0.93,<0> ,0.91,<3> ,8,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 9:30,1,1,,16.2,<0> ,53.16,<1> [SDG],35.1,<1> [SDG],67.1,<0> ,5.3,<0> ,,<-1> ,,,0.92,<0> ,0.9,<3> ,8.4,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 9:45,1,1,,16.4,<0> ,52.18,<1> [SDG],34.4,<1> [SDG],78.6,<0> ,6.2,<0> ,,<-1> ,,,0.92,<0> ,0.9,<3> ,8.4,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 10:00,1,1,,16.7,<0> ,53.06,<1> [SDG],35.1,<1> [SDG],86.7,<0> ,6.8,<0> ,,<-1> ,,,0.92,<0> ,0.9,<3> ,8.5,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 10:15,1,1,,17,<0> ,56.19,<1> [SDG],37.4,<1> [SDG],84.6,<0> ,6.5,<0> ,,<-1> ,,,0.92,<0> ,0.9,<3> ,8.4,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 10:30,1,1,,17.4,<0> ,53.09,<1> [SDG],35.1,<1> [SDG],93.8,<0> ,7.3,<0> ,,<-1> ,,,0.91,<0> ,0.89,<3> ,8.4,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 10:45,1,1,,18,<0> ,54.1,<1> [SDG],35.8,<1> [SDG],95.9,<0> ,7.3,<0> ,,<-1> ,,,0.91,<0> ,0.89,<3> ,8.4,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 11:00,1,1,,18.4,<0> ,54.27,<1> [SDG],36,<1> [SDG],99.3,<0> ,7.5,<0> ,,<-1> ,,,0.9,<0> ,0.88,<3> ,8.4,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 11:15,1,1,,18.7,<0> ,54.66,<1> [SDG],36.3,<1> [SDG],103.7,<0> ,7.8,<0> ,,<-1> ,,,0.9,<0> ,0.88,<3> ,8.4,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 11:30,1,1,,19.2,<0> ,54.19,<1> [SDG],35.9,<1> [SDG],111.8,<0> ,8.4,<0> ,,<-1> ,,,0.89,<0> ,0.87,<3> ,8.5,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 11:45,1,1,,19.6,<0> ,54.99,<1> [SDG],36.5,<1> [SDG],117.3,<0> ,8.7,<0> ,,<-1> ,,,0.89,<0> ,0.87,<3> ,8.5,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 12:00,1,1,,20.1,<0> ,53.89,<1> [SDG],35.7,<1> [SDG],120,<0> ,8.8,<0> ,,<-1> ,,,0.88,<0> ,0.86,<3> ,8.5,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 12:15,1,1,,20.6,<0> ,55.52,<1> [SDG],36.9,<1> [SDG],133.1,<0> ,9.6,<0> ,,<-1> ,,,0.88,<0> ,0.87,<3> ,8.5,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 12:30,1,1,,21,<0> ,55.52,<1> [SDG],36.9,<1> [SDG],129,<0> ,9.3,<0> ,,<-1> ,,,0.88,<0> ,0.87,<3> ,8.5,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 12:45,1,1,,21.2,<0> ,55.99,<1> [SDG],37.2,<1> [SDG],131.3,<0> ,9.4,<0> ,,<-1> ,,,0.87,<0> ,0.86,<3> ,8.5,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 13:00,1,1,,21.4,<0> ,56.32,<1> [SDG],37.5,<1> [SDG],135.5,<0> ,9.6,<0> ,,<-1> ,,,0.87,<0> ,0.86,<3> ,8.6,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 13:15,1,1,,21.7,<0> ,56.86,<1> [SDG],37.9,<1> [SDG],149.2,<0> ,10.5,<0> ,,<-1> ,,,0.87,<0> ,0.86,<3> ,8.6,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 13:30,1,1,,22.1,<0> ,57.17,<1> [SDG],38.1,<1> [SDG],155.4,<0> ,10.9,<0> ,,<-1> ,,,0.87,<0> ,0.85,<3> ,8.7,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 13:45,1,1,,22.7,<0> ,57.27,<1> [SDG],38.2,<1> [SDG],152.5,<0> ,10.6,<0> ,,<-1> ,,,0.87,<0> ,0.85,<3> ,8.7,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 14:00,1,1,,22.9,<0> ,57.46,<1> [SDG],38.3,<1> [SDG],153.2,<0> ,10.5,<0> ,,<-1> ,,,0.87,<0> ,0.85,<3> ,8.7,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 14:15,1,1,,23.2,<0> ,57.52,<1> [SDG],38.4,<1> [SDG],152.2,<0> ,10.4,<0> ,,<-1> ,,,0.86,<0> ,0.84,<3> ,8.7,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 14:30,1,1,,23.4,<0> ,57.63,<1> [SDG],38.4,<1> [SDG],153.8,<0> ,10.5,<0> ,,<-1> ,,,0.87,<0> ,0.86,<3> ,8.7,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 14:45,1,1,,23.6,<0> ,57.93,<1> [SDG],38.7,<1> [SDG],162.4,<0> ,11,<0> ,,<-1> ,,,0.87,<0> ,0.86,<3> ,8.7,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 15:00,1,1,,23.8,<0> ,58.08,<1> [SDG],38.8,<1> [SDG],167,<0> ,11.3,<0> ,,<-1> ,,,0.87,<0> ,0.86,<3> ,8.7,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 15:15,1,1,,24,<0> ,58.09,<1> [SDG],38.8,<1> [SDG],160.5,<0> ,10.8,<0> ,,<-1> ,,,0.87,<0> ,0.86,<3> ,8.7,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 15:30,1,1,,24.1,<0> ,57.09,<1> [SDG],38,<1> [SDG],133,<0> ,9,<0> ,,<-1> ,,,0.87,<0> ,0.86,<3> ,8.6,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 15:45,1,1,,24.2,<0> ,56.12,<1> [SDG],37.3,<1> [SDG],124.9,<0> ,8.5,<0> ,,<-1> ,,,0.87,<0> ,0.86,<3> ,8.5,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 16:00,1,1,,24.2,<0> ,54.64,<1> [SDG],36.2,<1> [SDG],128.4,<0> ,8.8,<0> ,,<-1> ,,,0.87,<0> ,0.86,<3> ,8.5,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 16:15,1,1,,24.4,<0> ,55.59,<1> [SDG],36.9,<1> [SDG],135.4,<0> ,9.2,<0> ,,<-1> ,,,0.88,<0> ,0.87,<3> ,8.5,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 16:30,1,1,,24.2,<0> ,56.67,<1> [SDG],37.7,<1> [SDG],126.8,<0> ,8.6,<0> ,,<-1> ,,,0.88,<0> ,0.87,<3> ,8.5,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 16:45,1,1,,23.8,<0> ,55.61,<1> [SDG],36.9,<1> [SDG],122.3,<0> ,8.4,<0> ,,<-1> ,,,0.88,<0> ,0.87,<3> ,8.5,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 17:00,1,1,,23.1,<0> ,55.25,<1> [SDG],36.7,<1> [SDG],119,<0> ,8.3,<0> ,,<-1> ,,,0.88,<0> ,0.87,<3> ,8.5,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 17:15,1,1,,22.5,<0> ,54.45,<1> [SDG],36.1,<1> [SDG],115.2,<0> ,8.1,<0> ,,<-1> ,,,0.88,<0> ,0.87,<3> ,8.4,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 17:30,1,1,,21.6,<0> ,54.93,<1> [SDG],36.4,<1> [SDG],112,<0> ,8,<0> ,,<-1> ,,,0.88,<0> ,0.87,<3> ,8.4,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 17:45,1,1,,21,<0> ,54.57,<1> [SDG],36.2,<1> [SDG],108.1,<0> ,7.8,<0> ,,<-1> ,,,0.88,<0> ,0.87,<3> ,8.3,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 18:00,1,1,,20.5,<0> ,53.99,<1> [SDG],35.8,<1> [SDG],107.4,<0> ,7.8,<0> ,,<-1> ,,,0.89,<0> ,0.88,<3> ,8.3,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 18:15,1,1,,20.1,<0> ,53.57,<1> [SDG],35.5,<1> [SDG],110.6,<0> ,8.1,<0> ,,<-1> ,,,0.89,<0> ,0.88,<3> ,8.3,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 18:30,1,1,,19.8,<0> ,53.3,<1> [SDG],35.2,<1> [SDG],107.8,<0> ,8,<0> ,,<-1> ,,,0.89,<0> ,0.88,<3> ,8.3,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 18:45,1,1,,19.5,<0> ,52.95,<1> [SDG],35,<1> [SDG],112.3,<0> ,8.4,<0> ,,<-1> ,,,0.9,<0> ,0.89,<3> ,8.3,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 19:00,1,1,,19.3,<0> ,52.69,<1> [SDG],34.8,<1> [SDG],112.3,<0> ,8.4,<0> ,,<-1> ,,,0.9,<0> ,0.89,<3> ,8.3,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 19:15,1,1,,19,<0> ,52.44,<1> [SDG],34.6,<1> [SDG],112.4,<0> ,8.5,<0> ,,<-1> ,,,0.9,<0> ,0.89,<3> ,8.2,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 19:30,1,1,,18.7,<0> ,52.23,<1> [SDG],34.5,<1> [SDG],111.8,<0> ,8.5,<0> ,,<-1> ,,,0.91,<0> ,0.9,<3> ,8.2,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 19:45,1,1,,18.5,<0> ,52.06,<1> [SDG],34.3,<1> [SDG],107.8,<0> ,8.2,<0> ,,<-1> ,,,0.91,<0> ,0.9,<3> ,8.2,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 20:00,1,1,,18.4,<0> ,51.96,<1> [SDG],34.3,<1> [SDG],108.9,<0> ,8.3,<0> ,,<-1> ,,,0.91,<0> ,0.89,<3> ,8.2,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 20:15,1,1,,18.2,<0> ,51.88,<1> [SDG],34.2,<1> [SDG],103.3,<0> ,7.9,<0> ,,<-1> ,,,0.92,<0> ,0.9,<3> ,8.2,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 20:30,1,1,,18.1,<0> ,51.81,<1> [SDG],34.1,<1> [SDG],103.3,<0> ,8,<0> ,,<-1> ,,,0.92,<0> ,0.9,<3> ,8.2,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 20:45,1,1,,17.9,<0> ,51.74,<1> [SDG],34.1,<1> [SDG],102.7,<0> ,8,<0> ,,<-1> ,,,0.92,<0> ,0.9,<3> ,8.2,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 21:00,1,1,,17.7,<0> ,51.67,<1> [SDG],34,<1> [SDG],102.9,<0> ,8,<0> ,,<-1> ,,,0.92,<0> ,0.9,<3> ,8.2,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 21:15,1,1,,17.6,<0> ,51.62,<1> [SDG],34,<1> [SDG],102.6,<0> ,8,<0> ,,<-1> ,,,0.93,<0> ,0.9,<3> ,8.2,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 21:30,1,1,,17.3,<0> ,51.54,<1> [SDG],33.9,<1> [SDG],97.8,<0> ,7.7,<0> ,,<-1> ,,,0.93,<0> ,0.9,<3> ,8.2,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 21:45,1,1,,17,<0> ,51.38,<1> [SDG],33.8,<1> [SDG],94,<0> ,7.4,<0> ,,<-1> ,,,0.93,<0> ,0.9,<3> ,8.1,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 22:00,1,1,,16.8,<0> ,51.22,<1> [SDG],33.7,<1> [SDG],88.8,<0> ,7,<0> ,,<-1> ,,,0.93,<0> ,0.9,<3> ,8.1,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 22:15,1,1,,16.5,<0> ,50.98,<1> [SDG],33.5,<1> [SDG],85.5,<0> ,6.8,<0> ,,<-1> ,,,0.93,<0> ,0.9,<3> ,8.1,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 22:30,1,1,,16.4,<0> ,50.52,<1> [SDG],33.2,<1> [SDG],86.6,<0> ,6.9,<0> ,,<-1> ,,,0.93,<0> ,0.9,<3> ,8.1,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 22:45,1,1,,16.2,<0> ,51,<1> [SDG],33.5,<1> [SDG],79.9,<0> ,6.4,<0> ,,<-1> ,,,0.92,<0> ,0.89,<3> ,8.1,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 23:00,1,1,,16.2,<0> ,50.98,<1> [SDG],33.5,<1> [SDG],76.9,<0> ,6.2,<0> ,,<-1> ,,,0.92,<0> ,0.9,<3> ,8.1,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 23:15,1,1,,16.1,<0> ,51.05,<1> [SDG],33.6,<1> [SDG],70,<0> ,5.6,<0> ,,<-1> ,,,0.92,<0> ,0.9,<3> ,8,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 23:30,1,1,,16.8,<0> ,53.39,<1> [SDG],35.3,<1> [SDG],31.5,<0> (CDA),2.5,<0> (CDA),,<-1> ,,,0.92,<0> ,0.89,<3> ,8.3,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/21/2021 23:45,1,1,,17.1,<0> ,55.02,<1> [SDG],36.5,<1> [SDG],40.9,<0> ,3.2,<0> ,,<-1> ,,,0.91,<0> ,0.89,<3> ,8.5,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/22/2021 0:00,1,1,,16.9,<0> ,55.63,<1> [SDG],37,<1> [SDG],49.3,<0> ,3.8,<0> ,,<-1> ,,,0.91,<0> ,0.89,<3> ,8.5,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/22/2021 0:15,1,1,,16.6,<0> ,55.66,<1> [SDG],37,<1> [SDG],45.8,<0> ,3.6,<0> ,,<-1> ,,,0.91,<0> ,0.89,<3> ,8.5,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/22/2021 0:30,1,1,,16.4,<0> ,55.81,<1> [SDG],37.1,<1> [SDG],45.7,<0> ,3.6,<0> ,,<-1> ,,,0.9,<0> ,0.88,<3> ,8.5,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/22/2021 0:45,1,1,,16.2,<0> ,55.81,<1> [SDG],37.1,<1> [SDG],42.4,<0> ,3.3,<0> ,,<-1> ,,,0.9,<0> ,0.88,<3> ,8.5,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/22/2021 1:00,1,1,,16,<0> ,55.7,<1> [SDG],37,<1> [SDG],38.1,<0> ,3,<0> ,,<-1> ,,,0.9,<0> ,0.88,<3> ,8.5,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/22/2021 1:15,1,1,,15.7,<0> ,55.5,<1> [SDG],36.8,<1> [SDG],41.5,<0> ,3.3,<0> ,,<-1> ,,,0.89,<0> ,0.87,<3> ,8.5,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/22/2021 1:30,1,1,,15.6,<0> ,55.85,<1> [SDG],37.1,<1> [SDG],31.9,<0> (CDA),2.5,<0> (CDA),,<-1> ,,,0.89,<0> ,0.87,<3> ,8.5,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/22/2021 1:45,1,1,,15.4,<0> ,55.56,<1> [SDG],36.9,<1> [SDG],36.5,<0> (CDA),2.9,<0> (CDA),,<-1> ,,,0.89,<0> ,0.87,<3> ,8.5,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/22/2021 2:00,1,1,,15.3,<0> ,55.44,<1> [SDG],36.8,<1> [SDG],26.3,<0> (CDA),2.1,<0> (CDA),,<-1> ,,,0.89,<0> ,0.87,<3> ,8.4,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/22/2021 2:15,1,1,,15.2,<0> ,55.35,<1> [SDG],36.7,<1> [SDG],29.3,<0> (CDA),2.4,<0> (CDA),,<-1> ,,,0.89,<0> ,0.87,<3> ,8.5,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/22/2021 2:30,1,1,,15.1,<0> ,55.98,<1> [SDG],37.2,<1> [SDG],27.6,<0> (CDA),2.2,<0> (CDA),,<-1> ,,,0.89,<0> ,0.87,<3> ,8.4,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/22/2021 2:45,1,1,,14.9,<0> ,56.15,<1> [SDG],37.3,<1> [SDG],29.2,<0> (CDA),2.3,<0> (CDA),,<-1> ,,,0.89,<0> ,0.87,<3> ,8.5,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/22/2021 3:00,1,1,,14.9,<0> ,56.06,<1> [SDG],37.2,<1> [SDG],24.3,<0> (CDA),2,<0> (CDA),,<-1> ,,,0.89,<0> ,0.87,<3> ,8.4,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/22/2021 3:15,1,1,,14.8,<0> ,56.1,<1> [SDG],37.3,<1> [SDG],29.1,<0> (CDA),2.3,<0> (CDA),,<-1> ,,,0.89,<0> ,0.87,<3> ,8.4,<0> ,,<-3> [GSM] (CBF)
elknmwq,P,5/22/2021 3:30,1,1,,14.7,<0> ,56.1,<1> [SDG],37.3,<1> [SDG],28.2,<0> (CDA),2.3,<0> (CDA),,<-1> ,,,0.89,<0> ,0.87,<3> ,8.4,<0> ,,<-3> [GSM] (CBF)
